company_name,tax_code,vsic_4digit,vsic_division,address,province,founded_year,source_url,listing_url,retrieved_at
CHI NHÁNH CÔNG TY TNHH LỐP DÁN TOÀN TÂM,4101554139-001,2211,22,"Thôn 1, Xã Đông Sơn, Thành phố Tam Điệp, Tỉnh Ninh Bình, Việt Nam",Ninh Bình,,https://www.masothue.com/4101554139-001-chi-nhanh-cong-ty-tnhh-lop-dan-toan-tam,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-sam-lop-cao-su-dap-va-tai-che-lop-cao-su-2211,2026-08-24T09:02:32Z
CÔNG TY TNHH SẢN XUẤT - THƯƠNG MẠI VÀ DỊCH VỤ PHAN NGUYỄN,4101641790,2211,22,"Thôn Mỹ Long, Xã Cát Hưng, Huyện Phù Cát, Tỉnh Bình Định, Việt Nam",Bình Định,,https://www.masothue.com/4101641790-cong-ty-tnhh-san-xuat-thuong-mai-va-dich-vu-phan-nguyen,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-sam-lop-cao-su-dap-va-tai-che-lop-cao-su-2211?page=3,2026-08-24T09:02:35Z
CÔNG TY TNHH DN AUTOMOTIVE VINA,4300846009,2211,22,"Số 1, đường số 1A, KCN Việt Nam - Singapore, Xã Thọ Phong, Tỉnh Quảng Ngãi, Việt Nam",Quảng Ngãi,,https://www.masothue.com/4300846009-cong-ty-tnhh-dn-automotive-vina,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-sam-lop-cao-su-dap-va-tai-che-lop-cao-su-2211?page=4,2026-08-24T09:02:37Z
CÔNG TY TNHH SX VÀ TM DUY HƯNG,5702127535,2211,22,"Tổ 7, Khu 5, Phường Quang Hanh, Thành phố Cẩm Phả, Tỉnh Quảng Ninh, Việt Nam",Quảng Ninh,,https://www.masothue.com/5702127535-cong-ty-tnhh-sx-va-tm-duy-hung,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-sam-lop-cao-su-dap-va-tai-che-lop-cao-su-2211?page=5,2026-08-24T09:02:38Z
CÔNG TY TNHH THƯƠNG MẠI DF,0101655637,2212,22,"Số nhà 12, Tập thể Việt Hà, Tổ dân phố Phú Minh, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0101655637-cong-ty-tnhh-thuong-mai-df,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH THƯƠNG MẠI  VÀ SẢN XUẤT PHÚ TOÀN,0101933450,2212,22,"Cụm 1, tổ 8, Phường Phú La, Quận Hà Đông, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0101933450-cong-ty-tnhh-thuong-mai-va-san-xuat-phu-toan,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH ISHIGAKI RUBBER VIỆT NAM,0102348607,2212,22,"Lô A11-2 khu công nghiệp Hà nội - Đài Tư, , TP Hà Nội",TP Hà Nội,,https://www.masothue.com/0102348607-cong-ty-tnhh-ishigaki-rubber-viet-nam,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI VIỆT AN,0105341737,2212,22,"Số 469 đường Hà Huy Tập, Xã Yên Viên, Huyện Gia Lâm, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0105341737-cong-ty-tnhh-san-xuat-va-thuong-mai-viet-an,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH XUẤT NHẬP KHẨU CAO SU THĂNG LONG,0108150240,2212,22,"Thôn Đồng Vỡ, Xã Thanh Lâm, Huyện Mê Linh, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0108150240-cong-ty-tnhh-xuat-nhap-khau-cao-su-thang-long,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CHI NHÁNH TẠI HƯNG YÊN-CÔNG TY CỔ PHẦN TPTECH QUỐC TẾ,0108385556-001,2212,22,"Đường N1, khu công nghiệp Yên Mỹ II, Thị Trấn Yên Mỹ, Huyện Yên Mỹ, Tỉnh Hưng Yên, Việt Nam",Hưng Yên,,https://www.masothue.com/0108385556-001-chi-nhanh-tai-hung-yen-cong-ty-co-phan-tptech-quoc-te,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CÔNG TY TNHH SẢN XUẤT GIA CÔNG NAM THẮNG,0200676229,2212,22,"Thôn 2 (tại nhà Tạ Thanh Toàn), Xã Kiền Bái, Huyện Thuỷ Nguyên, Thành phố Hải Phòng, Việt Nam",Hải Phòng,,https://www.masothue.com/0200676229-cong-ty-tnhh-san-xuat-gia-cong-nam-thang,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=3,2026-08-24T09:02:56Z
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KHẮC DẤU SAO ĐỎ,0301046946,2212,22,"Số 882/16 Võ Văn Kiệt, Phường 05, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0301046946-cong-ty-tnhh-thuong-mai-dich-vu-khac-dau-sao-do,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CHI NHÁNH CẦN THƠ - CÔNG  TY  TNHH  THƯƠNG MẠI DỊCH VỤ KHẮC DẤU SAO ĐỎ,0301046946-005,2212,22,"72 Xô Viết Nghệ Tỉnh, Phường An Hội, Quận Ninh Kiều, Thành phố Cần Thơ, Việt Nam",Cần Thơ,,https://www.masothue.com/0301046946-005-chi-nhanh-can-tho-cong-ty-tnhh-thuong-mai-dich-vu-khac-dau-sao-do,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CHI NHÁNH CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ KHẮC DẤU SAO ĐỎ,0301046946-015,2212,22,"188 Phùng Hưng, Phường 14, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0301046946-015-chi-nhanh-cong-ty-tnhh-thuong-mai-dich-vu-khac-dau-sao-do,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CÔNG TY TNHH CÔNG NGHIỆP CAO SU HÙNG VƯƠNG - HRIC,0301080471,2212,22,"565/22 Bình Thới, Phường 10, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0301080471-cong-ty-tnhh-cong-nghiep-cao-su-hung-vuong-hric,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CHI NHÁNH CÔNG TY TNHH CÔNG NGHIỆP CAO SU HÙNG VƯƠNG - HRIC,0301080471-001,2212,22,"số 223, Quốc lộ 22, Ấp Bàu Tre, Xã Tân An Hội, Huyện Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0301080471-001-chi-nhanh-cong-ty-tnhh-cong-nghiep-cao-su-hung-vuong-hric,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CHI NHÁNH CÔNG TY TNHH NỆM VẠN THÀNH TẠI THÀNH PHỐ VINH,0301435068-030,2212,22,"Số 324 Nguyễn Văn Cừ, Phường Hưng Phúc, Thành phố Vinh, Tỉnh Nghệ An, Việt Nam",Nghệ An,,https://www.masothue.com/0301435068-030-chi-nhanh-cong-ty-tnhh-nem-van-thanh-tai-thanh-pho-vinh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CÔNG TY CỔ PHẦN CÔNG NGHIỆP THƯƠNG MẠI PHƯỚC BÌNH,0301436858,2212,22,"1023 Tạ Quang Bửu, Phường Bình Đông, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0301436858-cong-ty-co-phan-cong-nghiep-thuong-mai-phuoc-binh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CHI NHÁNH CÔNG TY TNHH TM & SX NỆM MOUSSE LIÊN Á,0302082048-005,2212,22,"Ấp 3B, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",Tây Ninh,,https://www.masothue.com/0302082048-005-chi-nhanh-cong-ty-tnhh-tm-sx-nem-mousse-lien-a,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
DOANH NGHIỆP TƯ NHÂN  TÍCH ƯU,0302153482,2212,22,"Lô E, đường số 8, Khu công nghiệp Sóng Thần 1, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, Việt Nam",Bình Dương,,https://www.masothue.com/0302153482-doanh-nghiep-tu-nhan-tich-uu,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CHI NHÁNH CÔNG TY TNHH A.67 LONG AN,0302177606-002,2212,22,"Một phần lô A13, KCN Phú An Thạnh, Xã An Thạnh, Huyện Bến Lức, Tỉnh Long An, Việt Nam",Long An,,https://www.masothue.com/0302177606-002-chi-nhanh-cong-ty-tnhh-a-67-long-an,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CÔNG TY TNHH HÓA NHỰA QUỐC TẾ,0302637324,2212,22,"339 Quang Trung, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0302637324-cong-ty-tnhh-hoa-nhua-quoc-te,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH SẢN XUẤT VỎ RUỘT XE Ô TÔ HỒNG PHÚC,0302788725,2212,22,"1084/20 Lê Đức Thọ, Phường 13, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0302788725-cong-ty-tnhh-san-xuat-vo-ruot-xe-o-to-hong-phuc,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CHI NHÁNH CÔNG TY CỔ PHẦN CAO SU VIỆT PHÚ THỊNH,0302910157-001,2212,22,"38/12 Nguyễn Văn Trỗi, Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0302910157-001-chi-nhanh-cong-ty-co-phan-cao-su-viet-phu-thinh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TIẾN TẤN PHÁT,0303362288,2212,22,"47/101D Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0303362288-cong-ty-tnhh-san-xuat-thuong-mai-tien-tan-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TRÁCH NHIỆM HỮU HẠN TIMATEX (VIỆT NAM),0303422716,2212,22,"Lô 80, đường số 1, Khu chế xuất Linh Trung 2, Phường Bình Chiểu, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0303422716-cong-ty-trach-nhiem-huu-han-timatex-viet-nam,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CHI NHÁNH CÔNG TY TNHH DU ÂN NAM,0303756370-002,2212,22,"Đường ĐT 748, Ấp Kiến An, Xã An Lập, Huyện Dầu Tiếng, Tỉnh Bình Dương, Việt Nam",Bình Dương,,https://www.masothue.com/0303756370-002-chi-nhanh-cong-ty-tnhh-du-an-nam,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
DOANH NGHIỆP TƯ NHÂN THƯƠNG MẠI DỊCH VỤ ANH PHI,0303818549,2212,22,"56/90 Thích Quảng Đức, Phường Đức Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0303818549-doanh-nghiep-tu-nhan-thuong-mai-dich-vu-anh-phi,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=3,2026-08-24T09:02:56Z
CHI NHÁNH 1 CÔNG TY TRÁCH NHIỆM HỮU HẠN THẾ HUY,0303849949-001,2212,22,"362/10 Phan Văn Hớn, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0303849949-001-chi-nhanh-1-cong-ty-trach-nhiem-huu-han-the-huy,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CÔNG TY TNHH THƯƠNG MẠI - XÂY DỰNG VIỆT TÍN,0304091217,2212,22,"3/38/23 Thành Thái, Phường Diên Hồng, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304091217-cong-ty-tnhh-thuong-mai-xay-dung-viet-tin,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CÔNG TY TNHH ĐỒ LẶN THÁI BÌNH DƯƠNG,0304198778,2212,22,"19/1 Đường TMT14A, Khu phố 5, Phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304198778-cong-ty-tnhh-do-lan-thai-binh-duong,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=3,2026-08-24T09:02:56Z
CÔNG TY CỔ PHẦN VOLT,0304355075,2212,22,"879/54A Hương Lộ 2, khu phố 8, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304355075-cong-ty-co-phan-volt,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CÔNG TY TNHH SẢN XUẤT - THƯƠNG MẠI NHỰA TIẾN PHÁT,0304375868,2212,22,"258 Tên Lửa, Khu phố 20, Phường An Lạc, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304375868-cong-ty-tnhh-san-xuat-thuong-mai-nhua-tien-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CHI NHÁNH 2 CÔNG TY TNHH SẢN XUẤT - THƯƠNG MẠI NHỰA TIẾN PHÁT,0304375868-001,2212,22,"71B đường Ao Đôi, khu phố 25, Phường Bình Trị Đông, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304375868-001-chi-nhanh-2-cong-ty-tnhh-san-xuat-thuong-mai-nhua-tien-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CÔNG TY TNHH PHỤ GIA VÀ NHỰA ĐỒNG THUẬN,0304404639,2212,22,"Phòng 2.11D, Tầng 2, tòa nhà E.Town, Số 364 Đường Cộng Hòa, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304404639-cong-ty-tnhh-phu-gia-va-nhua-dong-thuan,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CHI NHÁNH CÔNG TY TNHH PHỤ GIA VÀ NHỰA ĐỒNG THUẬN-XƯỞNG SẢN XUẤT,0304404639-001,2212,22,"Số 228C Đường Võ Văn Bích, Ấp 4B, Xã Bình Mỹ, Huyện Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304404639-001-chi-nhanh-cong-ty-tnhh-phu-gia-va-nhua-dong-thuan-xuong-san-xuat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TRƯỜNG SƠN,0304430766,2212,22,"220 Quốc lộ 1K, Phường Linh Xuân, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304430766-cong-ty-tnhh-san-xuat-thuong-mai-truong-son,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CÔNG TY TNHH MỘT THÀNH VIÊN NỆM ANH & MỸ,0304762306,2212,22,"Số 241, đường ĐX 124, khu 6, Xã Tân An, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, Việt Nam",Bình Dương,,https://www.masothue.com/0304762306-cong-ty-tnhh-mot-thanh-vien-nem-anh-my,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI SẢN XUẤT BẢO TOÀN,0304843731,2212,22,"17/2/25 Đường Liên Khu 5-6 Khu phố 6, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304843731-cong-ty-tnhh-mot-thanh-vien-thuong-mai-san-xuat-bao-toan,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI THUẬN HƯNG,0304946180,2212,22,"Số 12, Khu phố 2, Đường HT25, Phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0304946180-cong-ty-tnhh-san-xuat-thuong-mai-thuan-hung,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=3,2026-08-24T09:02:56Z
CÔNG TY TNHH SẢN XUẤT - PHÁT TRIỂN THƯƠNG MẠI VẠN PHÁT,0305067016,2212,22,"Đường Tam Tân, Khu D, KCN Tân Phú Trung, ấp Trạm Bơm, Tân Phú Trung, Huyện Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0305067016-cong-ty-tnhh-san-xuat-phat-trien-thuong-mai-van-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CHI NHÁNH CÔNG TY TNHH TRANG THIẾT BỊ Y KHOA NAM HÒA PHÁT,0305428505-002,2212,22,"Số 70 đường số 9, ấp Tân Tiến, Xã Tân Thông Hội, Huyện Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0305428505-002-chi-nhanh-cong-ty-tnhh-trang-thiet-bi-y-khoa-nam-hoa-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CÔNG TY TNHH  SẢN XUẤT THƯƠNG MẠI DỊCH VỤ ĐẠI TRƯỜNG THỊNH,0305824474,2212,22,"85/18 Trung Mỹ Tây 17, Khu phố 4, Phường Trung Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0305824474-cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-dai-truong-thinh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CHI NHÁNH CÔNG TY TNHH LƯƠNG HẢI HƯNG,0306057613-003,2212,22,"159 Võ Văn Bích, Ấp 1, Xã Tân Thạnh Đông, Huyện Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0306057613-003-chi-nhanh-cong-ty-tnhh-luong-hai-hung,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CÔNG TY TNHH CAO SU NHỰA VIỆT ÚC,0308783089,2212,22,"G16/108A Trần Đại Nghĩa, Ấp 7, Xã Lê Minh Xuân, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0308783089-cong-ty-tnhh-cao-su-nhua-viet-uc,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT THƯƠNG MẠI NAM LỢI HƯNG,0308899100,2212,22,"82, Bình Long, Phường Phú Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0308899100-cong-ty-tnhh-mot-thanh-vien-san-xuat-thuong-mai-nam-loi-hung,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=2,2026-08-24T09:02:54Z
CÔNG TY TNHH XUẤT NHẬP KHẨU THƯƠNG MẠI MINH PHƯỚC - CHI NHÁNH MINH PHƯỚC 1,0309115334-001,2212,22,"Tỉnh lộ 830, Xã Lương Bình, Huyện Bến Lức, Tỉnh Long An, Việt Nam",Long An,,https://www.masothue.com/0309115334-001-cong-ty-tnhh-xuat-nhap-khau-thuong-mai-minh-phuoc-chi-nhanh-minh-phuoc-1,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=4,2026-08-24T09:02:57Z
CHI NHÁNH CÔNG TY TNHH NHỰA THÀNH ĐẠT - XƯỞNG SẢN XUẤT THÀNH CƠ,0309379961-001,2212,22,"360/17/25 Tân Hòa Đông, Khu phố 5, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0309379961-001-chi-nhanh-cong-ty-tnhh-nhua-thanh-dat-xuong-san-xuat-thanh-co,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CÔNG TY TNHH  THƯƠNG MẠI SẢN XUẤT TRÂU VÀNG,0309576543,2212,22,"1264/36A đường Lê Đức Thọ, Phường 13, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0309576543-cong-ty-tnhh-thuong-mai-san-xuat-trau-vang,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
CHI NHÁNH 1 - CÔNG TY TNHH  THƯƠNG MẠI SẢN XUẤT TRÂU VÀNG,0309576543-001,2212,22,"55/2 Khu phố 6, Phường Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0309576543-001-chi-nhanh-1-cong-ty-tnhh-thuong-mai-san-xuat-trau-vang,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=5,2026-08-24T09:02:59Z
CÔNG TY TNHH ỐNG SI-LI-CON VIỆT NAM,0310007735,2212,22,"Đơn vị A, Tầng 2, Tòa nhà xưởng tiêu chuẩn, Lô N.04b-10, đường số 14, Khu Chế Xuất Tân Thuận, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0310007735-cong-ty-tnhh-ong-si-li-con-viet-nam,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=3,2026-08-24T09:02:56Z
CÔNG TY TNHH ĐẦU TƯ SẢN XUẤT THƯƠNG MẠI PHÚ ĐẠT,0310208921,2212,22,"155 Thống Nhất, Phường Tân Thành, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0310208921-cong-ty-tnhh-dau-tu-san-xuat-thuong-mai-phu-dat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212?page=3,2026-08-24T09:02:56Z
CÔNG TY TNHH THƯƠNG MẠI SẢN XUẤT BĂNG TẢI TRUNG THÀNH PHÁT,0310259394,2212,22,"28/13 ấp Trung Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0310259394-cong-ty-tnhh-thuong-mai-san-xuat-bang-tai-trung-thanh-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-san-pham-khac-tu-cao-su-2212,2026-08-24T09:02:53Z
